area,is_house,has_pool,age,price,lat,lon,rooms
87.97926410314037,1,0,-0.9104785245129767,844.0,40.71278208523543,-73.96527460712973,-1.6625892388656356
54.998652955711826,0,0,0.8506347978311429,395.0,40.66935345134712,-73.99041944479009,-0.6489869933251974
40.9702803268056,0,0,-0.029921863340916913,306.0,40.69692637511592,-74.01507637502004,-1.6625892388656356
74.0,0,0,-1.7910351856850366,151.0,-34.620410387791274,-58.3612115936166,-1.6625892388656356
40.041249026878035,0,1,-2.0111743509780515,374.0,40.70523142029116,-73.96913806461579,-1.6625892388656356
70.0,1,1,1.5110522937101878,154.0,-34.612806003498434,-58.390218086501534,-0.6489869933251974
146.0,0,0,-0.5294036520154222,230.0,-34.62255418638819,-58.31746151557089,1.378217497755679
148.0,0,0,-1.5708960203920215,263.0,-34.65224159946161,-58.43277773071952,1.378217497755679
155.9843552578381,1,0,-0.6903393592199618,1473.0,40.7523979773503,-74.01208457120299,2.391819743296117
64.0102565650092,0,0,0.19021730195209804,516.0,40.70910324586595,-74.00223692072049,-0.6489869933251974
98.0,0,0,1.0707739631241577,182.0,-34.60135422010708,-58.39358315484791,0.36461525221524077
96.99086771243775,0,0,0.8506347978311429,872.0,40.71367539301914,-74.00829745291416,0.36461525221524077
82.03346378360395,0,0,-1.3507568550990066,678.0,40.71724340775831,-74.00082111947174,-0.6489869933251974
128.0205131300184,0,0,-0.029921863340916913,931.0,40.73589716355758,-73.98434989152109,1.378217497755679
93.0,0,0,0.410356467245113,157.0,-34.60086566761738,-58.406862313466455,0.36461525221524077
63.0,0,0,0.6304956325381279,99.0,-34.59882971767889,-58.442675018288895,-0.6489869933251974
91.0,0,0,-1.1306176898059916,156.0,-34.56102738486152,-58.308955432954825,-0.6489869933251974
52.0,0,1,-0.4702001939269468,104.0,-34.58727758877374,-58.37041413049424,-1.6625892388656356
101.0,0,0,1.0707739631241577,203.0,-34.60106946717259,-58.374749107803765,0.36461525221524077
99.96376787220595,0,0,0.19021730195209804,747.0,40.69289652749857,-74.01222255137218,0.36461525221524077
130.0,1,0,1.5110522937101878,224.0,-34.543261822915454,-58.43957951645767,1.378217497755679
131.0,1,0,1.9513306242962176,232.0,-34.62619712985014,-58.40544883643635,1.378217497755679
116.03600936095282,0,0,-0.9104785245129767,874.0,40.680653746658535,-73.98681567689351,1.378217497755679
115.0140749310325,0,0,0.410356467245113,841.0,40.72029917322045,-73.95975350903066,-0.6489869933251974
90.02313296298101,0,0,-0.4702001939269468,716.0,40.707770074281385,-74.01190869348896,-0.6489869933251974
83.98442951345184,0,0,-0.029921863340916913,609.0,40.739525220778965,-73.99837072810051,-0.6489869933251974
80.0,1,0,1.0707739631241577,140.0,-34.56515131906394,-58.41078961481966,-0.6489869933251974
64.0102565650092,0,0,-0.6903393592199618,561.0,40.71290105141883,-74.00929181730385,-1.6625892388656356
150.96758623822925,0,0,0.8506347978311429,1109.0,40.70675239774124,-73.9909214326088,0.36461525221524077
71.99992574438626,0,0,-0.4702001939269468,549.0,40.700972459326415,-74.01726909687864,-0.6489869933251974
67.0,0,0,-0.6903393592199618,133.0,-34.605829791119625,-58.36491713766896,-0.6489869933251974
96.99086771243775,1,0,0.8506347978311429,887.0,40.68725799268525,-74.04341363648011,0.36461525221524077
64.0,1,0,0.6871937818257794,131.0,-34.57678858486928,-58.378039634689735,-0.6489869933251974
113.99214050111217,0,0,-2.0111743509780515,930.0,40.69016114619563,-74.0369377786981,0.36461525221524077
98.0,0,0,0.410356467245113,163.0,-34.6165301261473,-58.368727013093306,0.36461525221524077
98.0,1,0,0.6574626612887345,164.0,-34.61104333258952,-58.45978601113745,0.36461525221524077
75.0,0,0,-0.4671766535637333,140.0,-34.58773994072888,-58.37111000436309,-0.6489869933251974
94.01796755266953,0,0,-0.6903393592199618,693.0,40.67131723095317,-74.00990391472315,0.36461525221524077
40.041249026878035,0,0,-1.1306176898059916,315.0,40.733330621462194,-74.01315645180786,-2.6761914844060737
61.96638770516856,0,0,-0.4580438509730379,465.0,40.71802051047121,-74.04825068987495,-0.6489869933251974
137.03211673931577,0,0,-0.5273941967777919,1091.0,40.7010386884241,-73.97779565448717,1.378217497755679
112.0,1,1,0.8506347978311429,219.0,-34.65545471806369,-58.3099654063894,0.36461525221524077
85.0,1,1,0.19021730195209804,176.0,-34.59982398253758,-58.334324880371724,-0.6489869933251974
127.0,1,1,1.2909131284171729,247.0,-34.657453958098806,-58.42845820521693,1.378217497755679
89.0,1,1,0.8506347978311429,186.0,-34.65838774093,-58.43979192244272,-0.6489869933251974
108.97537148150333,0,0,0.6304956325381279,805.0,40.69802156662512,-74.01512180981378,0.36461525221524077
132.01534771970694,0,0,0.19021730195209804,991.0,40.72513328899784,-74.00645631140337,1.378217497755679
66.0,0,0,-0.4592847570984869,128.0,-34.61802615102693,-58.33785031152411,-0.6489869933251974
111.0,1,0,0.8506347978311429,204.0,-34.6488964762111,-58.37953981167457,0.36461525221524077
100.98570230212627,0,0,-1.7910351856850366,805.0,40.695067744346495,-74.02742567120578,0.36461525221524077
99.03473657227839,1,0,0.19021730195209804,921.0,40.71365291173162,-73.96659334702834,-0.6489869933251974
91.04506739290133,0,0,-1.1306176898059916,697.0,40.67863518365544,-74.02198666005734,-0.6489869933251974
54.998652955711826,0,0,-0.029921863340916913,412.0,40.709075871325766,-73.96913254073735,-0.6489869933251974
136.0,1,1,1.2909131284171729,270.0,-34.591697713076215,-58.4125461558584,1.378217497755679
74.0,1,0,0.6784808934848877,136.0,-34.62102314855375,-58.328854072763086,-0.6489869933251974
74.0437946042269,0,0,-0.6903393592199618,557.0,40.74086983139271,-74.00132502522062,-0.6489869933251974
86.0,1,0,-0.6903393592199618,167.0,-34.57548074381112,-58.34195243871947,-1.6625892388656356
98.0,1,0,1.5110522937101878,277.0,-34.60680247664524,-58.38385797127153,0.36461525221524077
153.0,1,1,1.2909131284171729,294.0,-34.54060715935609,-58.392469228159854,1.378217497755679
95.03990198258985,0,0,-1.5708960203920215,744.0,40.69227015556922,-74.015529078594,0.36461525221524077
78.0,1,0,1.0707739631241577,144.0,-34.64882993882111,-58.40268960520493,-0.6489869933251974
124.95470984025744,0,0,0.19021730195209804,917.0,40.71792526771872,-74.04055491484597,1.378217497755679
78.967660493843,0,1,-1.1306176898059916,673.0,40.72305325613586,-73.97020668970735,-0.6489869933251974
59.0,1,0,-0.6903393592199618,108.0,-34.551891221986146,-58.37234613753497,-0.6489869933251974
144.0,1,1,0.6167395738525508,283.0,-34.63409721607162,-58.31249784083104,1.378217497755679
175.0,1,0,0.410356467245113,314.0,-34.54506855831203,-58.38328399956549,2.391819743296117
95.0,1,0,1.5110522937101878,205.0,-34.61124057193344,-58.388978519036606,0.36461525221524077
107.02440575165545,0,1,0.6304956325381279,894.0,40.72062188636464,-73.98463930214362,0.36461525221524077
100.0,1,0,0.6556194897036685,180.0,-34.643601519095554,-58.38985946298936,0.36461525221524077
125.97664427017776,0,0,-1.7910351856850366,1010.0,40.7201960271855,-74.02665570721138,1.378217497755679
146.0,1,0,1.2909131284171729,250.0,-34.53313005911153,-58.3545713257048,1.378217497755679
96.99086771243775,1,0,0.19021730195209804,915.0,40.69955683789509,-74.00196802087811,0.36461525221524077
149.01662050838135,0,0,-2.0111743509780515,1208.0,40.71504485399701,-74.04264575225663,1.378217497755679
111.0,0,0,-1.7910351856850366,218.0,-34.622143698749944,-58.36725644624121,0.36461525221524077
99.03473657227839,0,0,-1.3507568550990066,815.0,40.71538043858628,-74.01127200931515,0.36461525221524077
108.0,1,0,0.19021730195209804,193.0,-34.68037429415662,-58.350092213353626,0.36461525221524077
144.0,1,1,0.410356467245113,281.0,-34.68630209707138,-58.35381339720709,1.378217497755679
99.96376787220595,0,0,-0.4702001939269468,745.0,40.68633055551104,-74.02738015419321,0.36461525221524077
103.02957116196691,0,0,-0.6903393592199618,797.0,40.72058398128356,-74.01439527521458,0.36461525221524077
68.0,1,1,1.5110522937101878,142.0,-34.60087015270273,-58.40065395988959,-0.6489869933251974
85.00636394337216,0,0,-0.6903393592199618,630.0,40.68610467447309,-73.9628002661847,-0.6489869933251974
95.96893328251743,0,1,-0.25006102863393187,1275.0,40.71311923037364,-74.00553230164643,0.36461525221524077
112.0,1,0,0.8506347978311429,204.0,-34.63970780125188,-58.37980770934796,0.36461525221524077
57.04252181555247,0,0,0.410356467245113,420.0,40.74334275461191,-74.01017408348939,-0.6489869933251974
69.95605688454562,0,0,-0.46535392073623116,521.0,40.6903748977379,-74.0257177263911,-1.6625892388656356
79.9895949237633,0,0,0.410356467245113,860.0,40.713686102519375,-74.00511463864719,-0.6489869933251974
62.98832213508888,0,0,-0.4600373574371969,630.0,40.71434341068249,-74.00632838941435,-0.6489869933251974
151.98952066814957,0,0,-0.9104785245129767,1150.0,40.744992686885546,-73.99934182117984,1.378217497755679
77.0166947639951,1,0,0.6718924898060615,728.0,40.72044003598524,-73.95281979489553,-0.6489869933251974
91.9740986928289,0,0,0.19021730195209804,680.0,40.71827437513423,-74.02787083386721,0.36461525221524077
87.97926410314037,1,0,0.19021730195209804,823.0,40.68678313461263,-74.03597822097099,-0.6489869933251974
123.0,1,0,0.19021730195209804,243.0,-34.617028198016044,-58.35425205385756,1.378217497755679
78.967660493843,0,0,-0.4742282962515273,678.0,40.71020037860424,-74.00934195342084,-0.6489869933251974
134.98824787947513,0,0,-1.7910351856850366,1078.0,40.73489573033679,-73.99133186087045,1.378217497755679
66.9831567247774,1,0,1.9513306242962176,616.0,40.72097271796503,-74.03798797516102,-0.6489869933251974
119.0,1,0,0.6388001045415027,229.0,-34.58221656850056,-58.37434492342049,1.378217497755679
100.0,0,1,-0.6903393592199618,208.0,-34.59656001770414,-58.37206601304966,-0.6489869933251974
135.0,1,0,0.6248460706738246,239.0,-34.63462126261743,-58.41637889463525,1.378217497755679
137.96114803924334,0,0,-1.7910351856850366,1095.0,40.68069577801741,-74.01065517386455,1.378217497755679
112.97020607119185,0,0,-0.6903393592199618,896.0,40.70430444846836,-74.00656089882949,0.36461525221524077
69.02702558461804,0,0,-1.7910351856850366,566.0,40.71626372396144,-73.99504675969592,-0.6489869933251974
92.0,1,0,0.410356467245113,176.0,-34.57646463218685,-58.4518261170774,0.36461525221524077
102.0,0,0,-0.6903393592199618,193.0,-34.6159965555826,-58.37272987756064,-0.6489869933251974
137.96114803924334,0,0,0.8506347978311429,989.0,40.68260115720042,-73.97208646482326,1.378217497755679
87.97926410314037,1,0,-0.4702001939269468,847.0,40.72696690216394,-74.00210080736656,-0.6489869933251974
68.00509115469772,0,0,-1.5708960203920215,531.0,40.66217478092433,-74.0144064921319,-0.6489869933251974
84.0,0,0,-1.1306176898059916,179.0,-34.61048224775981,-58.38728987211947,-0.6489869933251974
69.02702558461804,0,0,0.6304956325381279,509.0,40.72957492541297,-73.9961240151698,-0.6489869933251974
61.0,1,0,2.1714697895892328,113.0,-34.575435747356885,-58.36376395179621,-0.6489869933251974
101.0,1,1,1.2909131284171729,208.0,-34.595625093763424,-58.41054609229916,0.36461525221524077
126.0,0,1,-1.1306176898059916,249.0,-34.63183144849041,-58.364829321639526,0.36461525221524077
77.0166947639951,0,0,0.6304956325381279,572.0,40.70400785134265,-73.9894087988759,-0.6489869933251974
52.95478409587118,0,0,-0.25006102863393187,528.0,40.71443312801463,-74.00625821093001,-0.6489869933251974
107.0,1,0,0.6494433458620965,195.0,-34.52890271735815,-58.37469505593879,-0.6489869933251974
115.0,0,0,-0.5022495135444527,193.0,-34.63411061444167,-58.33158870961887,1.378217497755679
87.0,0,1,-0.9104785245129767,180.0,-34.620409092858985,-58.35747335672553,-0.6489869933251974
71.0,1,0,-0.25006102863393187,134.0,-34.633590061164675,-58.36047515338266,-1.6625892388656356
114.0,0,0,0.8506347978311429,187.0,-34.60717740224344,-58.40737733496344,0.36461525221524077
81.0,1,0,0.8506347978311429,147.0,-34.639826338572504,-58.30554984405091,-0.6489869933251974
56.02058738563215,0,0,-0.4525613780556331,417.0,40.732944212562586,-74.02455497938205,-0.6489869933251974
82.03346378360395,0,0,-1.7910351856850366,654.0,40.7273792148954,-74.02127043190927,-0.6489869933251974
103.0,0,0,-0.4917873412742571,186.0,-34.599744586927486,-58.39379947671696,0.36461525221524077
132.0,0,1,-0.4702001939269468,261.0,-34.60784839104915,-58.359073991527325,1.378217497755679
40.0,1,0,1.5110522937101878,73.0,-34.56739608353399,-58.40228641299996,-1.6625892388656356
104.0,1,0,-0.25006102863393187,209.0,-34.56921555579743,-58.40208313260113,0.36461525221524077
67.0,0,0,-0.4602868180245303,148.0,-34.572271178067,-58.36639781580004,-0.6489869933251974
52.95478409587118,1,0,-0.25006102863393187,496.0,40.67447643738954,-74.01152552754009,-0.6489869933251974
60.01542197532068,0,0,-1.7910351856850366,480.0,40.698759012208,-73.99203743222799,-0.6489869933251974
130.99341328978662,0,1,0.19021730195209804,1090.0,40.72435868555092,-73.97568258492446,1.378217497755679
125.97664427017776,0,0,-1.5708960203920215,980.0,40.68843005900428,-73.97158340423884,1.378217497755679
103.02957116196691,1,0,-0.6903393592199618,978.0,40.75075670903806,-73.9981264532522,0.36461525221524077
42.0,1,0,0.6304956325381279,78.0,-34.63560926414417,-58.36129565721426,-1.6625892388656356
79.0,0,0,-1.5708960203920215,160.0,-34.60034387934314,-58.36228849002888,-1.6625892388656356
80.0,1,1,0.410356467245113,160.0,-34.6437705688864,-58.35923290643547,-0.6489869933251974
99.96376787220595,0,0,-1.3507568550990066,770.0,40.710433595275966,-73.98752440952809,0.36461525221524077
90.0,0,0,-0.029921863340916913,141.0,-34.57182733789378,-58.463168346251294,-0.6489869933251974
187.0,1,0,-0.6903393592199618,366.0,-34.56805075097847,-58.44103643975173,2.391819743296117
103.02957116196691,1,0,0.410356467245113,948.0,40.667752605435815,-73.99236880448588,0.36461525221524077
136.0,0,0,-0.5208114763747963,243.0,-34.609078669532124,-58.39656732958019,1.378217497755679
79.0,1,0,0.8506347978311429,138.0,-34.54445933038013,-58.403145269353296,-0.6489869933251974
66.9831567247774,0,0,-0.4624986778383888,480.0,40.69472291081832,-73.96241099961605,-0.6489869933251974
89.0,1,0,2.1714697895892328,162.0,-34.643522302821005,-58.36371033944879,-1.6625892388656356
66.9831567247774,0,0,0.410356467245113,543.0,40.70877847417853,-74.0085864394681,-0.6489869933251974
98.0,0,0,-0.48730683127298263,165.0,-34.59308177880239,-58.39046834223061,0.36461525221524077
70.0,0,0,-1.1306176898059916,140.0,-34.5872881274836,-58.37338508967595,-0.6489869933251974
65.9612222948571,0,0,0.8506347978311429,469.0,40.74294817810124,-74.00521948189805,-0.6489869933251974
103.95860246189449,0,0,0.19021730195209804,919.0,40.71021738306029,-74.00550965570586,0.36461525221524077
162.0,1,1,0.6007545930882816,337.0,-34.53137544229953,-58.41445893761712,2.391819743296117
113.0,1,0,0.6441820815519326,203.0,-34.64705727289934,-58.38069550450443,0.36461525221524077
93.0,1,0,0.410356467245113,163.0,-34.574171829161386,-58.2978109212357,0.36461525221524077
124.02567854032988,0,0,-1.3507568550990066,978.0,40.71885671532067,-74.0193039134406,1.378217497755679
82.96249508353152,1,1,0.19021730195209804,853.0,40.6666982346088,-74.00861694327051,-0.6489869933251974
40.041249026878035,0,0,0.19021730195209804,308.0,40.702697516519,-74.00304143242535,-1.6625892388656356
91.9740986928289,1,0,1.2909131284171729,843.0,40.68135758549919,-73.98626484697374,0.36461525221524077
55.0,1,0,0.6951057970744032,116.0,-34.59488995836682,-58.37656234566727,-0.6489869933251974
95.96893328251743,0,0,0.6304956325381279,698.0,40.70001106325552,-74.02553363457017,0.36461525221524077
74.0,1,0,1.0707739631241577,151.0,-34.6032804619897,-58.36875524934867,-1.6625892388656356
102.00763673204659,0,0,-1.1306176898059916,785.0,40.68576054724748,-74.00320470508731,0.36461525221524077
237.0,1,0,-0.25006102863393187,501.0,-34.59342681143712,-58.39230264791679,2.391819743296117
51.003818366023296,1,1,0.6304956325381279,528.0,40.71350968671264,-74.0563486250409,-0.6489869933251974
116.03600936095282,0,0,-0.507527891573203,846.0,40.68447102392466,-74.03245159497399,1.378217497755679
87.97926410314037,0,0,0.410356467245113,769.0,40.71447915581684,-74.00351962141636,-0.6489869933251974
116.0,0,0,-1.7910351856850366,217.0,-34.64523898327037,-58.35150426591218,1.378217497755679
114.0,1,1,0.19021730195209804,237.0,-34.657644859525846,-58.41799742716827,0.36461525221524077
153.0114550980699,1,0,-0.029921863340916913,1440.0,40.693414205419046,-73.98624794837947,1.378217497755679
